onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-83	ses-1	1	1.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	0.03	2.0	2.03	2.0	240.0	4.318	1.71
n/a	n/a	sub-83	ses-1	1	2.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	6.044	2.0	8.044	2.0	240.0	10.332	1.71
n/a	n/a	sub-83	ses-1	1	3.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	12.043	2.0	14.043	2.0	240.0	16.331	1.71
n/a	n/a	sub-83	ses-1	1	4.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	18.057	2.0	20.057	2.0	240.0	22.345	1.71
n/a	n/a	sub-83	ses-1	1	5.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	24.071	2.0	26.071	2.0	240.0	28.359	1.71
n/a	n/a	sub-83	ses-1	1	6.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	30.07	2.0	32.07	2.0	240.0	34.358	1.71
n/a	n/a	sub-83	ses-1	1	7.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	36.084	2.0	38.084	2.0	240.0	40.372	1.71
n/a	n/a	sub-83	ses-1	1	8.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	42.083	2.0	44.083	2.0	240.0	46.371	1.71
n/a	n/a	sub-83	ses-1	1	9.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	48.096	2.0	50.096	2.0	240.0	52.384	1.71
n/a	n/a	sub-83	ses-1	1	10.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	54.095	2.0	56.095	2.0	240.0	58.383	1.71
n/a	n/a	sub-83	ses-1	1	11.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	60.109	2.0	62.109	2.0	240.0	64.397	1.71
n/a	n/a	sub-83	ses-1	1	12.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	66.108	2.0	68.108	2.0	240.0	70.396	1.71
n/a	n/a	sub-83	ses-1	1	13.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	72.121	2.0	74.121	2.0	240.0	76.409	1.71
n/a	n/a	sub-83	ses-1	1	14.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	78.12	2.0	80.12	2.0	240.0	82.408	1.71
n/a	n/a	sub-83	ses-1	1	15.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	84.134	2.0	86.134	2.0	240.0	88.422	1.71
n/a	n/a	sub-83	ses-1	1	16.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	90.133	2.0	92.133	2.0	240.0	94.421	1.71
n/a	n/a	sub-83	ses-1	1	17.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	96.147	2.0	98.147	2.0	240.0	100.435	1.71
n/a	n/a	sub-83	ses-1	1	18.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	102.161	2.0	104.161	2.0	240.0	106.449	1.71
n/a	n/a	sub-83	ses-1	1	19.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	108.16	2.0	110.16	2.0	240.0	112.448	1.71
n/a	n/a	sub-83	ses-1	1	20.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	114.174	2.0	116.174	2.0	240.0	118.462	1.71
n/a	n/a	sub-83	ses-1	1	21.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	120.188	2.0	122.188	2.0	240.0	124.476	1.71
n/a	n/a	sub-83	ses-1	1	22.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	126.187	2.0	128.187	2.0	240.0	130.475	1.71
