onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-40	ses-2	2	1.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	0.03	2.0	2.03	2.0	243.0	4.321	1.707
n/a	n/a	sub-40	ses-2	2	2.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	6.043	2.0	8.043	2.0	243.0	10.334	1.707
n/a	n/a	sub-40	ses-2	2	3.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	12.056	2.0	14.056	2.0	243.0	16.347	1.707
n/a	n/a	sub-40	ses-2	2	4.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	18.069	2.0	20.069	2.0	243.0	22.36	1.707
n/a	n/a	sub-40	ses-2	2	5.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	24.082	2.0	26.082	2.0	243.0	28.373	1.707
n/a	n/a	sub-40	ses-2	2	6.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	30.095	2.0	32.095	2.0	243.0	34.386	1.707
n/a	n/a	sub-40	ses-2	2	7.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	36.108	2.0	38.108	2.0	243.0	40.399	1.707
n/a	n/a	sub-40	ses-2	2	8.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	42.121	2.0	44.121	2.0	243.0	46.412	1.707
n/a	n/a	sub-40	ses-2	2	9.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	48.134	2.0	50.134	2.0	243.0	52.425	1.707
n/a	n/a	sub-40	ses-2	2	10.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	54.147	2.0	56.147	2.0	243.0	58.438	1.707
n/a	n/a	sub-40	ses-2	2	11.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	60.161	2.0	62.161	2.0	243.0	64.452	1.707
n/a	n/a	sub-40	ses-2	2	12.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	66.174	2.0	68.174	2.0	243.0	70.465	1.707
n/a	n/a	sub-40	ses-2	2	13.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	72.187	2.0	74.187	2.0	243.0	76.478	1.707
n/a	n/a	sub-40	ses-2	2	14.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	78.2	2.0	80.2	2.0	243.0	82.491	1.707
n/a	n/a	sub-40	ses-2	2	15.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	84.213	2.0	86.213	2.0	243.0	88.504	1.707
n/a	n/a	sub-40	ses-2	2	16.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	90.226	2.0	92.226	2.0	243.0	94.517	1.707
n/a	n/a	sub-40	ses-2	2	17.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	96.239	2.0	98.239	2.0	243.0	100.53	1.707
n/a	n/a	sub-40	ses-2	2	18.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	102.252	2.0	104.252	2.0	243.0	106.543	1.707
n/a	n/a	sub-40	ses-2	2	19.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	108.265	2.0	110.265	2.0	243.0	112.556	1.707
n/a	n/a	sub-40	ses-2	2	20.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	114.278	2.0	116.278	2.0	243.0	118.569	1.707
