onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-200	ses-1	1	1.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	0.03	2.0	2.03	2.0	280.0	4.358	1.67
n/a	n/a	sub-200	ses-1	1	2.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	6.031	2.0	8.031	2.0	280.0	10.359	1.67
n/a	n/a	sub-200	ses-1	1	3.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	12.033	2.0	14.033	2.0	280.0	16.361	1.67
n/a	n/a	sub-200	ses-1	1	4.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	18.034	2.0	20.034	2.0	280.0	22.362	1.67
n/a	n/a	sub-200	ses-1	1	5.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	24.036	2.0	26.036	2.0	280.0	28.364	1.67
n/a	n/a	sub-200	ses-1	1	6.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	30.037	2.0	32.037	2.0	280.0	34.365	1.67
n/a	n/a	sub-200	ses-1	1	7.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	36.039	2.0	38.039	2.0	280.0	40.367	1.67
n/a	n/a	sub-200	ses-1	1	8.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	42.04	2.0	44.04	2.0	280.0	46.368	1.67
n/a	n/a	sub-200	ses-1	1	9.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	48.042	2.0	50.042	2.0	280.0	52.37	1.67
n/a	n/a	sub-200	ses-1	1	10.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	54.043	2.0	56.043	2.0	280.0	58.371	1.67
n/a	n/a	sub-200	ses-1	1	11.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	60.045	2.0	62.045	2.0	280.0	64.373	1.67
n/a	n/a	sub-200	ses-1	1	12.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	66.046	2.0	68.046	2.0	280.0	70.374	1.67
n/a	n/a	sub-200	ses-1	1	13.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	72.048	2.0	74.048	2.0	280.0	76.376	1.67
